type,facdor__period,facdor__status,facdor__openPrice,facdor__openNumber,facdor__isGreen,facdor__isRed,facdor__isViolet
3,20200607198,0,66258,8,0,1,0
3,20200607197,0,66286,6,0,1,0
3,20200607196,0,66304,4,0,1,0
3,20200607195,0,66324,4,0,1,0
3,20200607194,0,66352,2,0,1,0
3,20200607193,0,66337,7,1,0,0
3,20200607192,0,66320,0,0,1,1
3,20200607191,0,66324,4,0,1,0
3,20200607190,0,66340,0,0,1,1
3,20200607189,0,66355,5,1,0,1
3,20200607188,0,66378,8,0,1,0
3,20200607187,0,66387,7,1,0,0
3,20200607186,0,66389,9,1,0,0
3,20200607185,0,66398,8,0,1,0
3,20200607184,0,66415,5,1,0,1
3,20200607183,0,66404,4,0,1,0
3,20200607182,0,66416,6,0,1,0
3,20200607181,0,66433,3,1,0,0
3,20200607180,0,66411,1,1,0,0
3,20200607179,0,66403,3,1,0,0
3,20200607178,0,66388,8,0,1,0
3,20200607177,0,66391,1,1,0,0
3,20200607176,0,66402,2,0,1,0
3,20200607175,0,66416,6,0,1,0
3,20200607174,0,66390,0,0,1,1
3,20200607173,0,66401,1,1,0,0
3,20200607172,0,66405,5,1,0,1
3,20200607171,0,66412,2,0,1,0
3,20200607170,0,66395,5,1,0,1
3,20200607169,0,66387,7,1,0,0
3,20200607168,0,66377,7,1,0,0
3,20200607167,0,66386,6,0,1,0
3,20200607166,0,66385,5,1,0,1
3,20200607165,0,66395,5,1,0,1
3,20200607164,0,66379,9,1,0,0
3,20200607163,0,66376,6,0,1,0
3,20200607162,0,66398,8,0,1,0
3,20200607161,0,66412,2,0,1,0
3,20200607160,0,66428,8,0,1,0
3,20200607159,0,66435,5,1,0,1
3,20200607158,0,66433,3,1,0,0
3,20200607157,0,66443,3,1,0,0
3,20200607156,0,66455,5,1,0,1
3,20200607155,0,66443,3,1,0,0
3,20200607154,0,66444,4,0,1,0
3,20200607153,0,66462,2,0,1,0
3,20200607152,0,66442,2,0,1,0
3,20200607151,0,66436,6,0,1,0
3,20200607150,0,66416,6,0,1,0
3,20200607149,0,66429,9,1,0,0
3,20200607148,0,66434,4,0,1,0
3,20200607147,0,66437,7,1,0,0
3,20200607146,0,66436,6,0,1,0
3,20200607145,0,66431,1,1,0,0
3,20200607144,0,66434,4,0,1,0
3,20200607143,0,66450,0,0,1,1
3,20200607142,0,66454,4,0,1,0
3,20200607141,0,66469,9,1,0,0
3,20200607140,0,66484,4,0,1,0
3,20200607139,0,66482,2,0,1,0
3,20200607138,0,66464,4,0,1,0
3,20200607137,0,66471,1,1,0,0
3,20200607136,0,66483,3,1,0,0
3,20200607135,0,66485,5,1,0,1
3,20200607134,0,66492,2,0,1,0
3,20200607133,0,66503,3,1,0,0
3,20200607132,0,66487,7,1,0,0
3,20200607131,0,66514,4,0,1,0
3,20200607130,0,66518,8,0,1,0
3,20200607129,0,66528,8,0,1,0
3,20200607128,0,66542,2,0,1,0
3,20200607127,0,66556,6,0,1,0
3,20200607126,0,66571,1,1,0,0
3,20200607125,0,66564,4,0,1,0
3,20200607124,0,66585,5,1,0,1
3,20200607123,0,66564,4,0,1,0
3,20200607122,0,66554,4,0,1,0
3,20200607121,0,66583,3,1,0,0
3,20200607120,0,66572,2,0,1,0
3,20200607119,0,66567,7,1,0,0
3,20200607118,0,66576,6,0,1,0
3,20200607117,0,66561,1,1,0,0
3,20200607116,0,66543,3,1,0,0
3,20200607115,0,66534,4,0,1,0
3,20200607114,0,66555,5,1,0,1
3,20200607113,0,66557,7,1,0,0
3,20200607112,0,66575,5,1,0,1
3,20200607111,0,66595,5,1,0,1
3,20200607110,0,66599,9,1,0,0
3,20200607109,0,66581,1,1,0,0
3,20200607108,0,66586,6,0,1,0
3,20200607107,0,66569,9,1,0,0
3,20200607106,0,66586,6,0,1,0
3,20200607105,0,66583,3,1,0,0
3,20200607104,0,66579,9,1,0,0
3,20200607103,0,66588,8,0,1,0
3,20200607102,0,66580,0,0,1,1
3,20200607101,0,66598,8,0,1,0
3,20200607100,0,66628,8,0,1,0
3,20200607099,0,66647,7,1,0,0
3,20200607098,0,66644,4,0,1,0
3,20200607097,0,66676,6,0,1,0
3,20200607096,0,66684,4,0,1,0
3,20200607095,0,66695,5,1,0,1
3,20200607094,0,66686,6,0,1,0
3,20200607093,0,66674,4,0,1,0
3,20200607092,0,66655,5,1,0,1
3,20200607091,0,66656,6,0,1,0
3,20200607090,0,66653,3,1,0,0
3,20200607089,0,66660,0,0,1,1
3,20200607088,0,66656,6,0,1,0
3,20200607087,0,66646,6,0,1,0
3,20200607086,0,66653,3,1,0,0
3,20200607085,0,66651,1,1,0,0
3,20200607084,0,66655,5,1,0,1
3,20200607083,0,66688,8,0,1,0
3,20200607082,0,66682,2,0,1,0
3,20200607081,0,66713,3,1,0,0
3,20200607080,0,66726,6,0,1,0
3,20200607079,0,66737,7,1,0,0
3,20200607078,0,66745,5,1,0,1
3,20200607077,0,66762,2,0,1,0
3,20200607076,0,66743,3,1,0,0
3,20200607075,0,66761,1,1,0,0
3,20200607074,0,66776,6,0,1,0
3,20200607073,0,66771,1,1,0,0
3,20200607072,0,66788,8,0,1,0
3,20200607071,0,66765,5,1,0,1
3,20200607070,0,66771,1,1,0,0
3,20200607069,0,66763,3,1,0,0
3,20200607068,0,66794,4,0,1,0
3,20200607067,0,66801,1,1,0,0
3,20200607066,0,66805,5,1,0,1
3,20200607065,0,66817,7,1,0,0
3,20200607064,0,66823,3,1,0,0
3,20200607063,0,66826,6,0,1,0
3,20200607062,0,66848,8,0,1,0
3,20200607061,0,66841,1,1,0,0
3,20200607060,0,66818,8,0,1,0
3,20200607059,0,66795,5,1,0,1
3,20200607058,0,66777,7,1,0,0
3,20200607057,0,66788,8,0,1,0
3,20200607056,0,66802,2,0,1,0
3,20200607055,0,66801,1,1,0,0
3,20200607054,0,66817,7,1,0,0
3,20200607053,0,66827,7,1,0,0
3,20200607052,0,66821,1,1,0,0
3,20200607051,0,66836,6,0,1,0
3,20200607050,0,66848,8,0,1,0
3,20200607049,0,66836,6,0,1,0
3,20200607048,0,66835,5,1,0,1
3,20200607047,0,66824,4,0,1,0
3,20200607046,0,66832,2,0,1,0
3,20200607045,0,66827,7,1,0,0
3,20200607044,0,66832,2,0,1,0
3,20200607043,0,66823,3,1,0,0
3,20200607042,0,66841,1,1,0,0
3,20200607041,0,66831,1,1,0,0
3,20200607040,0,66844,4,0,1,0
3,20200607039,0,66858,8,0,1,0
3,20200607038,0,66876,6,0,1,0
3,20200607037,0,66880,0,0,1,1
3,20200607036,0,66894,4,0,1,0
3,20200607035,0,66906,6,0,1,0
3,20200607034,0,66909,9,1,0,0
3,20200607033,0,66921,1,1,0,0
3,20200607032,0,66902,2,0,1,0
3,20200607031,0,66909,9,1,0,0
3,20200607030,0,66905,5,1,0,1
3,20200607029,0,66913,3,1,0,0
3,20200607028,0,66938,8,0,1,0
3,20200607027,0,66956,6,0,1,0
3,20200607026,0,66959,9,1,0,0
3,20200607025,0,66962,2,0,1,0
3,20200607024,0,66977,7,1,0,0
3,20200607023,0,66964,4,0,1,0
3,20200607022,0,66953,3,1,0,0
3,20200607021,0,66978,8,0,1,0
3,20200607020,0,66985,5,1,0,1
3,20200607019,0,67005,5,1,0,1
3,20200607018,0,67020,0,0,1,1
3,20200607017,0,67013,3,1,0,0
3,20200607016,0,66997,7,1,0,0
3,20200607015,0,66990,0,0,1,1
3,20200607014,0,67005,5,1,0,1
3,20200607013,0,67013,3,1,0,0
3,20200607012,0,67021,1,1,0,0
3,20200607011,0,67023,3,1,0,0
3,20200607010,0,67043,3,1,0,0
3,20200607009,0,67063,3,1,0,0
3,20200607008,0,67043,3,1,0,0
3,20200607007,0,67027,7,1,0,0
3,20200607006,0,67020,0,0,1,1
3,20200607005,0,67025,5,1,0,1
3,20200607004,0,67029,9,1,0,0
3,20200607003,0,67032,2,0,1,0
3,20200607002,0,67023,3,1,0,0
3,20200607001,0,67042,2,0,1,0
3,20200606480,0,67032,2,0,1,0
3,20200606479,0,67050,0,0,1,1
3,20200606478,0,67044,4,0,1,0
3,20200606477,0,67068,8,0,1,0
3,20200606476,0,67062,2,0,1,0
3,20200606475,0,67076,6,0,1,0
3,20200606474,0,67075,5,1,0,1
3,20200606473,0,67069,9,1,0,0
3,20200606472,0,67083,3,1,0,0
3,20200606471,0,67095,5,1,0,1
3,20200606470,0,67116,6,0,1,0
3,20200606469,0,67103,3,1,0,0
3,20200606468,0,67126,6,0,1,0
3,20200606467,0,67153,3,1,0,0
3,20200606466,0,67159,9,1,0,0
3,20200606465,0,67163,3,1,0,0
3,20200606464,0,67165,5,1,0,1
3,20200606463,0,67157,7,1,0,0
3,20200606462,0,67177,7,1,0,0
3,20200606461,0,67184,4,0,1,0
3,20200606460,0,67190,0,0,1,1
3,20200606459,0,67167,7,1,0,0
3,20200606458,0,67147,7,1,0,0
3,20200606457,0,67175,5,1,0,1
3,20200606456,0,67193,3,1,0,0
3,20200606455,0,67199,9,1,0,0
3,20200606454,0,67207,7,1,0,0
3,20200606453,0,67221,1,1,0,0
3,20200606452,0,67202,2,0,1,0
3,20200606451,0,67229,9,1,0,0
3,20200606450,0,67218,8,0,1,0
3,20200606449,0,67220,0,0,1,1
3,20200606448,0,67239,9,1,0,0
3,20200606447,0,67233,3,1,0,0
3,20200606446,0,67242,2,0,1,0
3,20200606445,0,67226,6,0,1,0
3,20200606444,0,67233,3,1,0,0
3,20200606443,0,67227,7,1,0,0
3,20200606442,0,67214,4,0,1,0
3,20200606441,0,67229,9,1,0,0
3,20200606440,0,67259,9,1,0,0
3,20200606439,0,67276,6,0,1,0
3,20200606438,0,67243,3,1,0,0
3,20200606437,0,67255,5,1,0,1
3,20200606436,0,67233,3,1,0,0
3,20200606435,0,67255,5,1,0,1
3,20200606434,0,67264,4,0,1,0
3,20200606433,0,67257,7,1,0,0
3,20200606432,0,67267,7,1,0,0
3,20200606431,0,67268,8,0,1,0
3,20200606430,0,67273,3,1,0,0
3,20200606429,0,67271,1,1,0,0
3,20200606428,0,67284,4,0,1,0
3,20200606427,0,67301,1,1,0,0
3,20200606426,0,67303,3,1,0,0
3,20200606425,0,67293,3,1,0,0
3,20200606424,0,67292,2,0,1,0
3,20200606423,0,67274,4,0,1,0
3,20200606422,0,67265,5,1,0,1
3,20200606421,0,67270,0,0,1,1
3,20200606420,0,67278,8,0,1,0
3,20200606419,0,67278,8,0,1,0
3,20200606418,0,67278,8,0,1,0
3,20200606417,0,67301,1,1,0,0
3,20200606416,0,67308,8,0,1,0
3,20200606415,0,67294,4,0,1,0
3,20200606414,0,67303,3,1,0,0
3,20200606413,0,67278,8,0,1,0
3,20200606412,0,67262,2,0,1,0
3,20200606411,0,67271,1,1,0,0
3,20200606410,0,67241,1,1,0,0
3,20200606409,0,67222,2,0,1,0
3,20200606408,0,67208,8,0,1,0
3,20200606407,0,67228,8,0,1,0
3,20200606406,0,67230,0,0,1,1
3,20200606405,0,67219,9,1,0,0
3,20200606404,0,67209,9,1,0,0
3,20200606403,0,67195,5,1,0,1
3,20200606402,0,67195,5,1,0,1
3,20200606401,0,67204,4,0,1,0
3,20200606400,0,67199,9,1,0,0
3,20200606399,0,67198,8,0,1,0
3,20200606398,0,67197,7,1,0,0
3,20200606397,0,67171,1,1,0,0
3,20200606396,0,67154,4,0,1,0
3,20200606395,0,67171,1,1,0,0
3,20200606394,0,67177,7,1,0,0
3,20200606393,0,67189,9,1,0,0
3,20200606392,0,67164,4,0,1,0
3,20200606391,0,67149,9,1,0,0
3,20200606390,0,67149,9,1,0,0
3,20200606389,0,67149,9,1,0,0
3,20200606388,0,67148,8,0,1,0
3,20200606387,0,67167,7,1,0,0
3,20200606386,0,67160,0,0,1,1
3,20200606385,0,67179,9,1,0,0
3,20200606384,0,67190,0,0,1,1
3,20200606383,0,67207,7,1,0,0
3,20200606382,0,67213,3,1,0,0
3,20200606381,0,67224,4,0,1,0
3,20200606380,0,67232,2,0,1,0
3,20200606379,0,67224,4,0,1,0
3,20200606378,0,67234,4,0,1,0
3,20200606377,0,67228,8,0,1,0
3,20200606376,0,67225,5,1,0,1
3,20200606375,0,67237,7,1,0,0
3,20200606374,0,67212,2,0,1,0
3,20200606373,0,67247,7,1,0,0
3,20200606372,0,67243,3,1,0,0
3,20200606371,0,67253,3,1,0,0
3,20200606370,0,67272,2,0,1,0
3,20200606369,0,67269,9,1,0,0
3,20200606368,0,67278,8,0,1,0
3,20200606367,0,67280,0,0,1,1
3,20200606366,0,67299,9,1,0,0
3,20200606365,0,67313,3,1,0,0
3,20200606364,0,67310,0,0,1,1
3,20200606363,0,67319,9,1,0,0
3,20200606362,0,67343,3,1,0,0
3,20200606361,0,67356,6,0,1,0
3,20200606360,0,67334,4,0,1,0
3,20200606359,0,67324,4,0,1,0
3,20200606358,0,67352,2,0,1,0
3,20200606357,0,67361,1,1,0,0
3,20200606356,0,67377,7,1,0,0
3,20200606355,0,67371,1,1,0,0
3,20200606354,0,67377,7,1,0,0
3,20200606353,0,67387,7,1,0,0
3,20200606352,0,67413,3,1,0,0
3,20200606351,0,67406,6,0,1,0
3,20200606350,0,67383,3,1,0,0
3,20200606349,0,67377,7,1,0,0
3,20200606348,0,67394,4,0,1,0
3,20200606347,0,67411,1,1,0,0
3,20200606346,0,67406,6,0,1,0
3,20200606345,0,67415,5,1,0,1
3,20200606344,0,67418,8,0,1,0
3,20200606343,0,67418,8,0,1,0
3,20200606342,0,67413,3,1,0,0
3,20200606341,0,67398,8,0,1,0
3,20200606340,0,67382,2,0,1,0
3,20200606339,0,67389,9,1,0,0
3,20200606338,0,67370,0,0,1,1
3,20200606337,0,67381,1,1,0,0
3,20200606336,0,67373,3,1,0,0
3,20200606335,0,67395,5,1,0,1
3,20200606334,0,67388,8,0,1,0
3,20200606333,0,67375,5,1,0,1
3,20200606332,0,67363,3,1,0,0
3,20200606331,0,67363,3,1,0,0
3,20200606330,0,67366,6,0,1,0
3,20200606329,0,67375,5,1,0,1
3,20200606328,0,67384,4,0,1,0
3,20200606327,0,67384,4,0,1,0
3,20200606326,0,67374,4,0,1,0
3,20200606325,0,67373,3,1,0,0
3,20200606324,0,67364,4,0,1,0
3,20200606323,0,67389,9,1,0,0
3,20200606322,0,67408,8,0,1,0
3,20200606321,0,67415,5,1,0,1
3,20200606320,0,67436,6,0,1,0
3,20200606319,0,67427,7,1,0,0
3,20200606318,0,67457,7,1,0,0
3,20200606317,0,67475,5,1,0,1
3,20200606316,0,67471,1,1,0,0
3,20200606315,0,67467,7,1,0,0
3,20200606314,0,67465,5,1,0,1
3,20200606313,0,67467,7,1,0,0
3,20200606312,0,67454,4,0,1,0
3,20200606311,0,67465,5,1,0,1
3,20200606310,0,67475,5,1,0,1
3,20200606309,0,67481,1,1,0,0
3,20200606308,0,67494,4,0,1,0
3,20200606307,0,67509,9,1,0,0
3,20200606306,0,67520,0,0,1,1
3,20200606305,0,67533,3,1,0,0
3,20200606304,0,67550,0,0,1,1
3,20200606303,0,67571,1,1,0,0
3,20200606302,0,67560,0,0,1,1
3,20200606301,0,67571,1,1,0,0
3,20200606300,0,67572,2,0,1,0
3,20200606299,0,67570,0,0,1,1
3,20200606298,0,67565,5,1,0,1
3,20200606297,0,67555,5,1,0,1
3,20200606296,0,67542,2,0,1,0
3,20200606295,0,67552,2,0,1,0
3,20200606294,0,67558,8,0,1,0
3,20200606293,0,67544,4,0,1,0
3,20200606292,0,67522,2,0,1,0
3,20200606291,0,67519,9,1,0,0
3,20200606290,0,67508,8,0,1,0
3,20200606289,0,67490,0,0,1,1
3,20200606288,0,67471,1,1,0,0
3,20200606287,0,67476,6,0,1,0
3,20200606286,0,67494,4,0,1,0
3,20200606285,0,67505,5,1,0,1
3,20200606284,0,67506,6,0,1,0
3,20200606283,0,67521,1,1,0,0
3,20200606282,0,67531,1,1,0,0
3,20200606281,0,67532,2,0,1,0
3,20200606280,0,67532,2,0,1,0
3,20200606279,0,67538,8,0,1,0
3,20200606278,0,67539,9,1,0,0
3,20200606277,0,67559,9,1,0,0
3,20200606276,0,67574,4,0,1,0
3,20200606275,0,67581,1,1,0,0
3,20200606274,0,67577,7,1,0,0
3,20200606273,0,67584,4,0,1,0
3,20200606272,0,67607,7,1,0,0
3,20200606271,0,67626,6,0,1,0
3,20200606270,0,67650,0,0,1,1
3,20200606269,0,67669,9,1,0,0
3,20200606268,0,67641,1,1,0,0
3,20200606267,0,67643,3,1,0,0
3,20200606266,0,67620,0,0,1,1
3,20200606265,0,67636,6,0,1,0
3,20200606264,0,67643,3,1,0,0
3,20200606263,0,67655,5,1,0,1
3,20200606262,0,67671,1,1,0,0
3,20200606261,0,67650,0,0,1,1
3,20200606260,0,67640,0,0,1,1
3,20200606259,0,67639,9,1,0,0
3,20200606258,0,67669,9,1,0,0
3,20200606257,0,67696,6,0,1,0
3,20200606256,0,67693,3,1,0,0
3,20200606255,0,67708,8,0,1,0
3,20200606254,0,67726,6,0,1,0
3,20200606253,0,67709,9,1,0,0
3,20200606252,0,67738,8,0,1,0
3,20200606251,0,67730,0,0,1,1
3,20200606250,0,67746,6,0,1,0
3,20200606249,0,67742,2,0,1,0
3,20200606248,0,67711,1,1,0,0
3,20200606247,0,67710,0,0,1,1
3,20200606246,0,67698,8,0,1,0
3,20200606245,0,67706,6,0,1,0
3,20200606244,0,67707,7,1,0,0
3,20200606243,0,67713,3,1,0,0
3,20200606242,0,67702,2,0,1,0
3,20200606241,0,67712,2,0,1,0
3,20200606240,0,67729,9,1,0,0
3,20200606239,0,67733,3,1,0,0
3,20200606238,0,67739,9,1,0,0
3,20200606237,0,67761,1,1,0,0
3,20200606236,0,67768,8,0,1,0
3,20200606235,0,67743,3,1,0,0
3,20200606234,0,67731,1,1,0,0
3,20200606233,0,67742,2,0,1,0
3,20200606232,0,67753,3,1,0,0
3,20200606231,0,67759,9,1,0,0
3,20200606230,0,67768,8,0,1,0
3,20200606229,0,67754,4,0,1,0
3,20200606228,0,67752,2,0,1,0
3,20200606227,0,67765,5,1,0,1
3,20200606226,0,67764,4,0,1,0
3,20200606225,0,67779,9,1,0,0
3,20200606224,0,67772,2,0,1,0
3,20200606223,0,67757,7,1,0,0
3,20200606222,0,67781,1,1,0,0
3,20200606221,0,67780,0,0,1,1
3,20200606220,0,67795,5,1,0,1
3,20200606219,0,67771,1,1,0,0
3,20200606218,0,67782,2,0,1,0
3,20200606217,0,67802,2,0,1,0
3,20200606216,0,67784,4,0,1,0
3,20200606215,0,67784,4,0,1,0
3,20200606214,0,67809,9,1,0,0
3,20200606213,0,67780,0,0,1,1
3,20200606212,0,67764,4,0,1,0
3,20200606211,0,67777,7,1,0,0
3,20200606210,0,67771,1,1,0,0
3,20200606209,0,67793,3,1,0,0
3,20200606208,0,67819,9,1,0,0
3,20200606207,0,67807,7,1,0,0
3,20200606206,0,67791,1,1,0,0
3,20200606205,0,67808,8,0,1,0
3,20200606204,0,67815,5,1,0,1
3,20200606203,0,67799,9,1,0,0
3,20200606202,0,67811,1,1,0,0
3,20200606201,0,67816,6,0,1,0
3,20200606200,0,67789,9,1,0,0
3,20200606199,0,67777,7,1,0,0
3,20200606198,0,67773,3,1,0,0
3,20200606197,0,67786,6,0,1,0
3,20200606196,0,67782,2,0,1,0
3,20200606195,0,67791,1,1,0,0
3,20200606194,0,67803,3,1,0,0
3,20200606193,0,67812,2,0,1,0
3,20200606192,0,67813,3,1,0,0
3,20200606191,0,67788,8,0,1,0
3,20200606190,0,67807,7,1,0,0
3,20200606189,0,67804,4,0,1,0
3,20200606188,0,67776,6,0,1,0
3,20200606187,0,67770,0,0,1,1
3,20200606186,0,67754,4,0,1,0
3,20200606185,0,67772,2,0,1,0
3,20200606184,0,67788,8,0,1,0
3,20200606183,0,67780,0,0,1,1
3,20200606182,0,67766,6,0,1,0
3,20200606181,0,67750,0,0,1,1
3,20200606180,0,67730,0,0,1,1
3,20200606179,0,67759,9,1,0,0
3,20200606178,0,67787,7,1,0,0
3,20200606177,0,67785,5,1,0,1
3,20200606176,0,67798,8,0,1,0
3,20200606175,0,67799,9,1,0,0
3,20200606174,0,67798,8,0,1,0
3,20200606173,0,67807,7,1,0,0
3,20200606172,0,67817,7,1,0,0
3,20200606171,0,67831,1,1,0,0
3,20200606170,0,67855,5,1,0,1
3,20200606169,0,67861,1,1,0,0
3,20200606168,0,67874,4,0,1,0
3,20200606167,0,67892,2,0,1,0
3,20200606166,0,67899,9,1,0,0
3,20200606165,0,67898,8,0,1,0
3,20200606164,0,67898,8,0,1,0
3,20200606163,0,67911,1,1,0,0
3,20200606162,0,67922,2,0,1,0
3,20200606161,0,67929,9,1,0,0
3,20200606160,0,67949,9,1,0,0
3,20200606159,0,67965,5,1,0,1
3,20200606158,0,67982,2,0,1,0
3,20200606157,0,67996,6,0,1,0
3,20200606156,0,68013,3,1,0,0
3,20200606155,0,68031,1,1,0,0
3,20200606154,0,68044,4,0,1,0
3,20200606153,0,68029,9,1,0,0
3,20200606152,0,68003,3,1,0,0
3,20200606151,0,68029,9,1,0,0
3,20200606150,0,68038,8,0,1,0
3,20200606149,0,68033,3,1,0,0
3,20200606148,0,68024,4,0,1,0
3,20200606147,0,68033,3,1,0,0
3,20200606146,0,68046,6,0,1,0
3,20200606145,0,68056,6,0,1,0
3,20200606144,0,68032,2,0,1,0
3,20200606143,0,68047,7,1,0,0
3,20200606142,0,68055,5,1,0,1
3,20200606141,0,68075,5,1,0,1
3,20200606140,0,68065,5,1,0,1
3,20200606139,0,68086,6,0,1,0
3,20200606138,0,68077,7,1,0,0
3,20200606137,0,68074,4,0,1,0
3,20200606136,0,68062,2,0,1,0
3,20200606135,0,68069,9,1,0,0
3,20200606134,0,68084,4,0,1,0
3,20200606133,0,68067,7,1,0,0
3,20200606132,0,68076,6,0,1,0
3,20200606131,0,68094,4,0,1,0
3,20200606130,0,68101,1,1,0,0
3,20200606129,0,68088,8,0,1,0
3,20200606128,0,68092,2,0,1,0
3,20200606127,0,68091,1,1,0,0
3,20200606126,0,68067,7,1,0,0
3,20200606125,0,68084,4,0,1,0
3,20200606124,0,68057,7,1,0,0
3,20200606123,0,68050,0,0,1,1
3,20200606122,0,68047,7,1,0,0
3,20200606121,0,68044,4,0,1,0
3,20200606120,0,68062,2,0,1,0
3,20200606119,0,68071,1,1,0,0
3,20200606118,0,68062,2,0,1,0
3,20200606117,0,68094,4,0,1,0
3,20200606116,0,68094,4,0,1,0
3,20200606115,0,68116,6,0,1,0
3,20200606114,0,68147,7,1,0,0
3,20200606113,0,68153,3,1,0,0
3,20200606112,0,68157,7,1,0,0
3,20200606111,0,68156,6,0,1,0
3,20200606110,0,68170,0,0,1,1
3,20200606109,0,68177,7,1,0,0
3,20200606108,0,68191,1,1,0,0
3,20200606107,0,68205,5,1,0,1
3,20200606106,0,68213,3,1,0,0
3,20200606105,0,68192,2,0,1,0
3,20200606104,0,68194,4,0,1,0
3,20200606103,0,68191,1,1,0,0
3,20200606102,0,68179,9,1,0,0
3,20200606101,0,68176,6,0,1,0
3,20200606100,0,68183,3,1,0,0
3,20200606099,0,68191,1,1,0,0
3,20200606098,0,68188,8,0,1,0
3,20200606097,0,68182,2,0,1,0
3,20200606096,0,68177,7,1,0,0
3,20200606095,0,68188,8,0,1,0
3,20200606094,0,68204,4,0,1,0
3,20200606093,0,68224,4,0,1,0
3,20200606092,0,68236,6,0,1,0
3,20200606091,0,68230,0,0,1,1
3,20200606090,0,68239,9,1,0,0
3,20200606089,0,68264,4,0,1,0
3,20200606088,0,68285,5,1,0,1
3,20200606087,0,68284,4,0,1,0
3,20200606086,0,68284,4,0,1,0
3,20200606085,0,68296,6,0,1,0
3,20200606084,0,68314,4,0,1,0
3,20200606083,0,68316,6,0,1,0
3,20200606082,0,68315,5,1,0,1
3,20200606081,0,68317,7,1,0,0
3,20200606080,0,68294,4,0,1,0
3,20200606079,0,68313,3,1,0,0
3,20200606078,0,68326,6,0,1,0
3,20200606077,0,68337,7,1,0,0
3,20200606076,0,68366,6,0,1,0
3,20200606075,0,68393,3,1,0,0
3,20200606074,0,68395,5,1,0,1
3,20200606073,0,68409,9,1,0,0
3,20200606072,0,68433,3,1,0,0
3,20200606071,0,68454,4,0,1,0
3,20200606070,0,68430,0,0,1,1
3,20200606069,0,68439,9,1,0,0
3,20200606068,0,68448,8,0,1,0
3,20200606067,0,68435,5,1,0,1
3,20200606066,0,68459,9,1,0,0
3,20200606065,0,68461,1,1,0,0
3,20200606064,0,68436,6,0,1,0
3,20200606063,0,68448,8,0,1,0
3,20200606062,0,68428,8,0,1,0
3,20200606061,0,68410,0,0,1,1
3,20200606060,0,68438,8,0,1,0
3,20200606059,0,68446,6,0,1,0
3,20200606058,0,68424,4,0,1,0
3,20200606057,0,68426,6,0,1,0
3,20200606056,0,68431,1,1,0,0
3,20200606055,0,68446,6,0,1,0
3,20200606054,0,68441,1,1,0,0
3,20200606053,0,68423,3,1,0,0
3,20200606052,0,68439,9,1,0,0
3,20200606051,0,68447,7,1,0,0
3,20200606050,0,68446,6,0,1,0
3,20200606049,0,68449,9,1,0,0
3,20200606048,0,68465,5,1,0,1
3,20200606047,0,68471,1,1,0,0
3,20200606046,0,68446,6,0,1,0
3,20200606045,0,68452,2,0,1,0
3,20200606044,0,68425,5,1,0,1
3,20200606043,0,68416,6,0,1,0
3,20200606042,0,68425,5,1,0,1
3,20200606041,0,68434,4,0,1,0
3,20200606040,0,68450,0,0,1,1
3,20200606039,0,68453,3,1,0,0
3,20200606038,0,68439,9,1,0,0
3,20200606037,0,68453,3,1,0,0
3,20200606036,0,68476,6,0,1,0
3,20200606035,0,68472,2,0,1,0
3,20200606034,0,68461,1,1,0,0
3,20200606033,0,68481,1,1,0,0
3,20200606032,0,68478,8,0,1,0
3,20200606031,0,68453,3,1,0,0
3,20200606030,0,68461,1,1,0,0
3,20200606029,0,68442,2,0,1,0
3,20200606028,0,68463,3,1,0,0
3,20200606027,0,68441,1,1,0,0
3,20200606026,0,68417,7,1,0,0
3,20200606025,0,68437,7,1,0,0
3,20200606024,0,68440,0,0,1,1
3,20200606023,0,68423,3,1,0,0
3,20200606022,0,68433,3,1,0,0
3,20200606021,0,68447,7,1,0,0
3,20200606020,0,68452,2,0,1,0
3,20200606019,0,68451,1,1,0,0
3,20200606018,0,68454,4,0,1,0
3,20200606017,0,68471,1,1,0,0
3,20200606016,0,68480,0,0,1,1
3,20200606015,0,68457,7,1,0,0
3,20200606014,0,68462,2,0,1,0
3,20200606013,0,68475,5,1,0,1
3,20200606012,0,68480,0,0,1,1
3,20200606011,0,68483,3,1,0,0
3,20200606010,0,68496,6,0,1,0
3,20200606009,0,68515,5,1,0,1
3,20200606008,0,68525,5,1,0,1
3,20200606007,0,68523,3,1,0,0
3,20200606006,0,68513,3,1,0,0
3,20200606005,0,68538,8,0,1,0
3,20200606004,0,68552,2,0,1,0
3,20200606003,0,68536,6,0,1,0
3,20200606002,0,68549,9,1,0,0
3,20200606001,0,68569,9,1,0,0
3,20200605480,0,68581,1,1,0,0
3,20200605479,0,68596,6,0,1,0
3,20200605478,0,68597,7,1,0,0
3,20200605477,0,68590,0,0,1,1
3,20200605476,0,68581,1,1,0,0
3,20200605475,0,68590,0,0,1,1
3,20200605474,0,68584,4,0,1,0
3,20200605473,0,68565,5,1,0,1
3,20200605472,0,68574,4,0,1,0
3,20200605471,0,68586,6,0,1,0
3,20200605470,0,68582,2,0,1,0
3,20200605469,0,68589,9,1,0,0
3,20200605468,0,68586,6,0,1,0
3,20200605467,0,68586,6,0,1,0
3,20200605466,0,68575,5,1,0,1
3,20200605465,0,68596,6,0,1,0
3,20200605464,0,68578,8,0,1,0
3,20200605463,0,68587,7,1,0,0
3,20200605462,0,68589,9,1,0,0
